3-Minute-Journal,1,22.102,0.063,5.09
Mailinator,20,33.175,0.031,6.078
Mailinator,21,33.829,0.03,6.554
Mailinator,22,40.385,0.023,5.803
Mailinator,23,32.762,0.034,5.995
Mailinator,24,32.565,0.031,6.032
Mailinator,25,33.778,0.034,5.991
Mailinator,26,32.701,0.03,6.082
Mailinator,27,32.809,0.03,6.123
Mailinator,28,33.341,0.03,6.07
Mailinator,29,32.406,0.03,5.982
Mailinator,30,32.143,0.03,6.025
MidwayMeetup,1,32.944,0.01,4.764
MidwayMeetup,2,32.982,0.011,4.847
MidwayMeetup,3,34.037,0.009,4.725
MidwayMeetup,4,32.535,0.01,4.761
MidwayMeetup,5,32.43,0.01,4.589
MidwayMeetup,6,33.491,0.01,4.718
MidwayMeetup,7,32.005,0.017,4.808
MidwayMeetup,8,35.771,0.01,5.131
MidwayMeetup,9,42.437,0.008,4.486
MidwayMeetup,10,32.189,0.013,4.62
MidwayMeetup,11,32.435,0.01,5.362
MidwayMeetup,12,49.735,0.008,4.704
MidwayMeetup,13,32.482,0.01,5.007
MidwayMeetup,14,33.254,0.009,4.705
MidwayMeetup,15,32.899,0.012,4.914
MidwayMeetup,16,34.583,0.011,4.801
MidwayMeetup,17,39.172,0.016,5.02
MidwayMeetup,18,34.67,0.01,4.676
MidwayMeetup,19,33.824,0.011,4.706
MidwayMeetup,20,33.336,0.009,4.907
MidwayMeetup,21,33.442,0.011,4.711
MidwayMeetup,22,33.18,0.009,4.651
MidwayMeetup,23,33.374,0.01,4.642
MidwayMeetup,24,33.745,0.01,4.627
MidwayMeetup,25,33.596,0.01,4.686
MidwayMeetup,26,33.645,0.01,4.643
MidwayMeetup,27,32.994,0.01,4.709
MidwayMeetup,28,33.929,0.01,4.8
MidwayMeetup,29,48.187,0.007,4.63
MidwayMeetup,30,33.33,0.01,4.87
Ninite-new,1,95.658,0.077,5.767
Ninite-new,2,95.753,0.082,5.546
Ninite-new,3,95.479,0.082,5.788
Ninite-new,4,101.328,0.081,5.597
Ninite-new,5,94.328,0.08,5.558
Ninite-new,6,95.467,0.092,5.816
Ninite-new,7,98.115,0.083,5.709
Ninite-new,8,98.243,0.078,5.658
Ninite-new,9,95.275,0.081,5.786
Ninite-new,10,109.15,0.08,5.495
Ninite-new,11,95.934,0.081,5.882
Ninite-new,12,96.953,0.081,5.628
Ninite-new,13,96.124,0.086,5.626
Ninite-new,14,96.115,0.082,5.578
Ninite-new,15,95.307,0.081,5.878
Ninite-new,16,98.439,0.08,5.658
Ninite-new,17,97.037,0.089,5.454
Ninite-new,18,95.88,0.079,5.649
Ninite-new,19,95.89,0.082,5.703
Ninite-new,20,95.841,0.079,5.889
Ninite-new,21,98.333,0.081,5.672
Ninite-new,22,96.546,0.098,5.505
Ninite-new,23,95.661,0.091,5.828
Ninite-new,24,102.693,0.098,5.399
Ninite-new,25,95.979,0.082,5.673
Ninite-new,26,95.872,0.08,5.804
Ninite-new,27,95.693,0.081,5.504
Ninite-new,28,99.85,0.086,5.847
Ninite-new,29,96.056,0.083,5.506
Ninite-new,30,96.045,0.081,5.869
Pdf-Escape,1,34.771,0.023,13.39
Pdf-Escape,2,28.875,0.024,21.211
Pdf-Escape,3,37.41,0.026,13.008
Pdf-Escape,4,24.413,0.023,12.511
Pdf-Escape,5,25.04,0.024,13.467
Pdf-Escape,6,24.0,0.026,12.749
Pdf-Escape,7,24.43,0.023,12.994
Pdf-Escape,8,25.042,0.025,12.722
Pdf-Escape,9,24.387,0.024,13.098
Pdf-Escape,10,24.784,0.029,12.433
Pdf-Escape,11,24.77,0.026,12.535
Pdf-Escape,12,24.094,0.024,12.524
Pdf-Escape,13,24.822,0.024,12.609
Pdf-Escape,14,25.615,0.024,12.532
Pdf-Escape,15,24.247,0.024,12.564
Pdf-Escape,16,25.195,0.029,12.926
Pdf-Escape,17,24.011,0.025,12.863
Pdf-Escape,18,31.546,0.025,18.089
Pdf-Escape,19,26.029,0.024,13.338
Pdf-Escape,20,31.025,0.025,12.814
Pdf-Escape,21,23.846,0.023,12.518
Pdf-Escape,22,23.85,0.029,12.612
Pdf-Escape,23,26.759,0.027,13.518
Pdf-Escape,24,25.948,0.023,12.457
Pdf-Escape,25,24.121,0.024,12.59
Pdf-Escape,26,25.526,0.027,12.761
Pdf-Escape,27,24.862,0.024,12.619
Pdf-Escape,28,24.409,0.024,12.607
Pdf-Escape,29,24.842,0.024,12.523
Pdf-Escape,30,25.637,0.024,12.551
PepFeed,1,152.731,0.142,62.215
PepFeed,2,140.419,0.258,61.413
PepFeed,3,150.458,0.25,60.59
PepFeed,4,153.865,0.147,60.755
PepFeed,5,140.018,0.263,61.315
PepFeed,6,139.459,0.257,61.116
PepFeed,7,142.584,0.257,60.622
PepFeed,8,139.878,0.258,61.119
PepFeed,9,139.493,0.254,66.026
PepFeed,10,141.969,0.141,61.235
PepFeed,11,139.973,0.256,63.272
PepFeed,12,140.49,0.272,60.936
PepFeed,13,142.312,0.255,61.169
PepFeed,14,141.602,0.141,61.96
PepFeed,15,145.359,0.254,61.639
PepFeed,16,142.957,0.144,62.025
PepFeed,17,142.926,0.141,61.354
PepFeed,18,142.219,0.26,61.754
PepFeed,19,141.236,0.256,60.928
PepFeed,20,142.592,0.256,61.329
PepFeed,21,141.35,0.26,61.254
PepFeed,22,141.772,0.257,62.358
PepFeed,23,141.503,0.143,61.304
PepFeed,24,141.249,0.257,61.923
PepFeed,25,140.622,0.264,61.337
PepFeed,26,145.093,0.141,61.934
PepFeed,27,142.225,0.269,61.362
PepFeed,28,141.495,0.258,61.204
PepFeed,29,142.785,0.262,61.311
PepFeed,30,142.131,0.258,76.323
RainyMood,1,14.013,0.004,0.003
RainyMood,2,14.225,0.003,0.003
RainyMood,3,16.408,0.004,0.006
RainyMood,4,29.73,0.003,0.002
RainyMood,5,18.774,0.003,0.003
RainyMood,6,14.122,0.004,0.003
RainyMood,7,14.235,0.004,0.003
RainyMood,8,14.532,0.004,0.003
RainyMood,9,13.831,0.004,0.003
RainyMood,10,11.446,0.004,0.056
RainyMood,11,12.887,0.005,0.004
RainyMood,12,12.846,0.004,0.005
RainyMood,13,12.983,0.005,0.006
RainyMood,14,13.647,0.004,0.003
RainyMood,15,12.22,0.01,0.038
RainyMood,16,16.217,0.004,0.023
RainyMood,17,15.538,0.003,0.003
RainyMood,18,14.593,0.003,0.003
RainyMood,19,14.351,0.003,0.003
RainyMood,20,15.577,0.004,0.021
RainyMood,21,12.569,0.009,0.006
RainyMood,22,13.039,0.004,0.004
RainyMood,23,13.8,0.004,0.004
RainyMood,24,22.037,0.003,0.003
RainyMood,25,10.037,0.004,0.004
RainyMood,26,14.415,0.008,0.008
RainyMood,27,12.377,0.003,0.003
RainyMood,28,14.921,0.005,0.006
RainyMood,29,13.013,0.005,0.003
RainyMood,30,14.29,0.004,0.003
RunPee,1,104.739,0.04,21.723
RunPee,2,96.883,0.039,20.607
RunPee,3,97.291,0.039,20.508
RunPee,4,99.683,0.041,20.411
RunPee,5,97.203,0.041,20.61
RunPee,6,96.855,0.038,20.625
RunPee,7,102.096,0.039,20.921
RunPee,8,97.015,0.044,20.661
RunPee,9,97.935,0.039,20.928
RunPee,10,96.54,0.039,20.469
RunPee,11,96.736,0.039,20.529
RunPee,12,97.664,0.039,20.411
RunPee,13,97.016,0.042,20.621
RunPee,14,97.132,0.039,21.902
RunPee,15,96.369,0.039,20.745
RunPee,16,105.944,0.04,21.326
RunPee,17,98.04,0.039,21.338
RunPee,18,100.877,0.045,20.922
RunPee,19,97.918,0.04,21.117
RunPee,20,97.415,0.042,21.068
RunPee,21,100.152,0.039,21.045
RunPee,22,100.224,0.042,20.803
RunPee,23,97.856,0.039,20.823
RunPee,24,97.367,0.041,21.083
RunPee,25,98.746,0.04,21.215
RunPee,26,99.016,0.048,20.636
RunPee,27,97.564,0.041,20.429
RunPee,28,97.671,0.039,20.848
RunPee,29,98.106,0.048,20.591
RunPee,30,100.902,0.042,20.661
StumbleUpon,1,35.193,0.007,3.491
StumbleUpon,2,35.888,0.007,3.471
StumbleUpon,3,35.438,0.007,3.454
StumbleUpon,4,35.763,0.007,3.477
StumbleUpon,5,35.283,0.007,3.388
StumbleUpon,6,35.749,0.007,3.297
StumbleUpon,7,35.561,0.007,3.542
StumbleUpon,8,35.689,0.007,3.441
StumbleUpon,9,35.093,0.007,3.433
StumbleUpon,10,35.422,0.007,3.498
StumbleUpon,11,35.45,0.007,3.411
StumbleUpon,12,38.762,0.007,3.479
StumbleUpon,13,35.903,0.007,3.471
StumbleUpon,14,35.726,0.007,3.435
StumbleUpon,15,35.827,0.007,3.467
StumbleUpon,16,36.395,0.007,3.531
StumbleUpon,17,37.466,0.007,3.664
StumbleUpon,18,36.304,0.007,3.469
StumbleUpon,19,35.83,0.007,3.439
StumbleUpon,20,35.947,0.007,3.411
StumbleUpon,21,36.147,0.007,3.491
StumbleUpon,22,35.695,0.007,3.35
StumbleUpon,23,35.998,0.007,3.51
StumbleUpon,24,36.188,0.007,3.515
StumbleUpon,25,35.996,0.007,3.535
StumbleUpon,26,36.13,0.007,3.44
StumbleUpon,27,35.686,0.007,3.444
StumbleUpon,28,36.112,0.007,3.476
StumbleUpon,29,36.665,0.007,3.402
StumbleUpon,30,35.76,0.007,3.492
TopDocumentary,1,84.349,0.056,45.444
TopDocumentary,2,91.501,0.055,45.147
TopDocumentary,3,83.397,0.053,45.133
TopDocumentary,4,85.74,0.056,44.985
TopDocumentary,5,83.533,0.056,44.713
TopDocumentary,6,83.829,0.054,48.223
TopDocumentary,7,92.148,0.055,45.46
TopDocumentary,8,84.976,0.055,45.445
TopDocumentary,9,95.434,0.055,45.028
TopDocumentary,10,85.224,0.054,46.062
TopDocumentary,11,84.34,0.056,45.801
TopDocumentary,12,83.003,0.056,46.18
TopDocumentary,13,85.998,0.056,46.177
TopDocumentary,14,83.131,0.055,45.045
TopDocumentary,15,83.568,0.055,45.241
TopDocumentary,16,86.743,0.054,45.603
TopDocumentary,17,87.733,0.063,45.291
TopDocumentary,18,84.203,0.054,45.159
TopDocumentary,19,84.582,0.055,45.708
TopDocumentary,20,85.177,0.055,45.401
TopDocumentary,21,96.586,0.054,45.683
TopDocumentary,22,88.688,0.057,45.721
TopDocumentary,23,84.906,0.054,45.308
TopDocumentary,24,85.157,0.055,45.394
TopDocumentary,25,83.988,0.055,46.956
TopDocumentary,26,83.235,0.055,45.419
TopDocumentary,27,84.637,0.056,46.442
TopDocumentary,28,84.886,0.055,45.954
TopDocumentary,29,84.284,0.055,46.475
TopDocumentary,30,88.228,0.056,45.601
UserSearch,1,61.426,0.007,4.047
UserSearch,2,56.68,0.008,4.564
UserSearch,3,55.987,0.007,4.038
UserSearch,4,56.068,0.008,4.29
UserSearch,5,56.928,0.008,4.166
UserSearch,6,60.293,0.007,4.078
UserSearch,7,56.697,0.008,4.371
UserSearch,8,56.167,0.008,4.128
UserSearch,9,56.261,0.008,4.182
UserSearch,10,56.067,0.008,4.174
UserSearch,11,56.405,0.008,4.144
UserSearch,12,56.898,0.01,4.155
UserSearch,13,56.657,0.007,4.038
UserSearch,14,56.445,0.008,4.089
UserSearch,15,57.442,0.008,4.468
UserSearch,16,56.975,0.007,4.244
UserSearch,17,57.054,0.007,4.155
UserSearch,18,55.899,0.008,4.334
UserSearch,19,56.593,0.008,4.1
UserSearch,20,56.892,0.008,4.566
UserSearch,21,55.997,0.008,3.999
UserSearch,22,56.644,0.007,4.496
UserSearch,23,57.061,0.008,4.17
UserSearch,24,58.301,0.008,4.139
UserSearch,25,58.053,0.013,4.04
UserSearch,26,57.685,0.007,4.463
UserSearch,27,56.781,0.008,4.15
UserSearch,28,56.475,0.009,4.058
UserSearch,29,57.13,0.007,4.06
UserSearch,30,59.037,0.008,4.208
WhatShouldIReadNext,1,16.174,0.01,1.957
WhatShouldIReadNext,2,15.643,0.01,1.9
WhatShouldIReadNext,3,15.105,0.01,1.987
WhatShouldIReadNext,4,15.523,0.01,2.03
WhatShouldIReadNext,5,15.428,0.01,2.009
WhatShouldIReadNext,6,15.722,0.011,1.966
WhatShouldIReadNext,7,15.181,0.01,2.004
WhatShouldIReadNext,8,15.342,0.01,1.926
WhatShouldIReadNext,9,16.018,0.01,1.922
WhatShouldIReadNext,10,14.707,0.01,1.915
WhatShouldIReadNext,11,15.05,0.012,1.904
WhatShouldIReadNext,12,15.364,0.012,1.912
WhatShouldIReadNext,13,15.176,0.01,1.987
WhatShouldIReadNext,14,15.072,0.01,1.93
WhatShouldIReadNext,15,15.14,0.01,1.895
WhatShouldIReadNext,16,16.036,0.01,2.133
WhatShouldIReadNext,17,15.934,0.01,1.969
WhatShouldIReadNext,18,15.754,0.01,1.94
WhatShouldIReadNext,19,16.023,0.011,1.98
WhatShouldIReadNext,20,15.837,0.01,1.946
WhatShouldIReadNext,21,15.523,0.01,1.97
WhatShouldIReadNext,22,15.439,0.01,1.943
WhatShouldIReadNext,23,15.433,0.01,1.911
WhatShouldIReadNext,24,15.243,0.01,1.927
WhatShouldIReadNext,25,21.041,0.01,2.069
WhatShouldIReadNext,26,17.513,0.01,1.984
WhatShouldIReadNext,27,15.587,0.01,1.914
WhatShouldIReadNext,28,15.512,0.01,1.883
WhatShouldIReadNext,29,15.304,0.011,1.911
WhatShouldIReadNext,30,15.999,0.01,1.99
WillMyPhoneWork,1,30.736,0.025,5.844
WillMyPhoneWork,2,31.41,0.02,5.568
WillMyPhoneWork,3,31.447,0.021,5.71
WillMyPhoneWork,4,31.308,0.023,5.563
WillMyPhoneWork,5,31.79,0.023,5.679
WillMyPhoneWork,6,31.51,0.02,5.799
WillMyPhoneWork,7,31.888,0.02,5.705
WillMyPhoneWork,8,32.265,0.023,6.142
WillMyPhoneWork,9,36.894,0.016,5.683
WillMyPhoneWork,10,31.42,0.022,5.596
WillMyPhoneWork,11,32.079,0.026,5.816
WillMyPhoneWork,12,31.782,0.026,5.636
WillMyPhoneWork,13,32.195,0.02,5.747
WillMyPhoneWork,14,31.442,0.02,5.607
WillMyPhoneWork,15,31.594,0.025,5.656
WillMyPhoneWork,16,31.51,0.021,5.744
WillMyPhoneWork,17,31.969,0.025,5.604
WillMyPhoneWork,18,31.705,0.02,5.856
WillMyPhoneWork,19,32.245,0.023,5.597
WillMyPhoneWork,20,31.59,0.024,5.708
WillMyPhoneWork,21,32.044,0.02,5.968
WillMyPhoneWork,22,32.341,0.02,5.747
WillMyPhoneWork,23,32.296,0.021,5.704
WillMyPhoneWork,24,31.727,0.023,5.582
WillMyPhoneWork,25,31.02,0.02,5.577
WillMyPhoneWork,26,31.843,0.021,5.648
WillMyPhoneWork,27,31.961,0.02,5.593
WillMyPhoneWork,28,32.987,0.024,6.85
WillMyPhoneWork,29,33.073,0.019,5.887
WillMyPhoneWork,30,42.981,0.018,5.646
ZeroDollarMovies,1,50.103,0.006,0.039
ZeroDollarMovies,2,35.959,0.008,0.027
ZeroDollarMovies,3,35.706,0.01,0.027
ZeroDollarMovies,4,35.776,0.006,0.018
ZeroDollarMovies,5,35.644,0.006,0.003
ZeroDollarMovies,6,35.888,0.009,0.003
ZeroDollarMovies,7,36.152,0.008,0.003
ZeroDollarMovies,8,35.484,0.006,0.004
ZeroDollarMovies,9,40.905,0.007,0.003
ZeroDollarMovies,10,35.617,0.006,0.003
ZeroDollarMovies,11,35.837,0.007,0.005
ZeroDollarMovies,12,36.182,0.008,0.018
ZeroDollarMovies,13,35.923,0.006,0.003
ZeroDollarMovies,14,40.366,0.008,0.003
ZeroDollarMovies,15,41.99,0.009,0.05
ZeroDollarMovies,16,37.433,0.008,0.031
ZeroDollarMovies,17,37.05,0.007,0.014
ZeroDollarMovies,18,36.716,0.006,0.005
ZeroDollarMovies,19,37.201,0.006,0.003
ZeroDollarMovies,20,37.476,0.007,0.003
ZeroDollarMovies,21,38.278,0.007,0.022
ZeroDollarMovies,22,36.988,0.006,0.005
ZeroDollarMovies,23,36.326,0.008,0.004
ZeroDollarMovies,24,36.712,0.008,0.004
ZeroDollarMovies,25,36.864,0.007,0.021
ZeroDollarMovies,26,36.267,0.007,0.003
ZeroDollarMovies,27,36.491,0.01,0.023
ZeroDollarMovies,28,37.329,0.008,0.004
ZeroDollarMovies,29,59.145,0.006,0.026
ZeroDollarMovies,30,42.76,0.008,0.003
