3-Minute-Journal,1,26.47,0.076,4.346
MidwayMeetup,18,21.196,0.01,3.446
MidwayMeetup,19,21.379,0.01,3.358
MidwayMeetup,20,20.704,0.011,3.417
MidwayMeetup,21,20.52,0.011,3.399
MidwayMeetup,22,20.946,0.011,3.381
MidwayMeetup,23,20.898,0.01,3.372
MidwayMeetup,24,21.006,0.011,3.386
MidwayMeetup,25,20.782,0.01,3.395
MidwayMeetup,26,20.826,0.011,3.517
MidwayMeetup,27,21.721,0.01,3.411
MidwayMeetup,28,20.586,0.01,3.455
MidwayMeetup,29,20.842,0.011,3.425
MidwayMeetup,30,20.666,0.011,3.374
Ninite,1,68.022,0.087,2.511
Ninite,2,67.185,0.176,2.284
Ninite,3,68.969,0.076,2.474
Ninite,4,67.783,0.177,2.251
Ninite,5,67.319,0.173,2.203
Ninite,6,67.529,0.179,2.251
Ninite,7,68.521,0.177,2.23
Ninite,8,67.54,0.172,2.265
Ninite,9,68.36,0.176,2.375
Ninite,10,67.123,0.176,2.231
Ninite,11,67.945,0.078,2.325
Ninite,12,68.317,0.175,2.222
Ninite,13,69.136,0.172,2.241
Ninite,14,68.468,0.173,2.248
Ninite,15,69.67,0.177,2.272
Ninite,16,67.13,0.17,2.249
Ninite,17,68.808,0.077,2.344
Ninite,18,67.964,0.177,2.245
Ninite,19,68.727,0.171,2.199
Ninite,20,67.803,0.076,2.32
Ninite,21,69.981,0.176,2.28
Ninite,22,68.576,0.076,2.351
Ninite,23,68.001,0.078,2.339
Ninite,24,68.978,0.173,2.249
Ninite,25,67.624,0.075,2.346
Ninite,26,68.966,0.076,2.143
Ninite,27,67.637,0.075,2.347
Ninite,28,68.356,0.178,2.228
Ninite,29,67.255,0.171,2.236
Ninite,30,67.251,0.081,2.284
Pdf-Escape,1,14.679,0.028,5.441
Pdf-Escape,2,14.191,0.027,5.363
Pdf-Escape,3,14.02,0.028,5.413
Pdf-Escape,4,13.857,0.028,5.367
Pdf-Escape,5,14.251,0.028,5.386
Pdf-Escape,6,14.33,0.027,5.401
Pdf-Escape,7,14.481,0.028,5.571
Pdf-Escape,8,14.527,0.028,5.389
Pdf-Escape,9,15.222,0.023,5.374
Pdf-Escape,10,13.984,0.029,5.351
Pdf-Escape,11,14.108,0.028,5.331
Pdf-Escape,12,14.17,0.028,5.317
Pdf-Escape,13,13.992,0.028,5.463
Pdf-Escape,14,13.988,0.028,5.312
Pdf-Escape,15,13.97,0.028,5.347
Pdf-Escape,16,14.55,0.028,5.393
Pdf-Escape,17,14.283,0.028,5.478
Pdf-Escape,18,14.061,0.028,5.46
Pdf-Escape,19,13.952,0.028,5.32
Pdf-Escape,20,14.044,0.028,5.44
Pdf-Escape,21,13.965,0.029,5.351
Pdf-Escape,22,14.289,0.028,5.409
Pdf-Escape,23,14.191,0.027,5.36
Pdf-Escape,24,14.405,0.027,5.54
Pdf-Escape,25,14.092,0.028,5.463
Pdf-Escape,26,14.148,0.029,5.863
Pdf-Escape,27,13.903,0.028,5.333
Pdf-Escape,28,13.895,0.029,5.504
Pdf-Escape,29,14.054,0.029,5.377
Pdf-Escape,30,13.849,0.028,5.405
PepFeed,1,67.015,0.248,15.671
PepFeed,2,66.953,0.236,15.67
PepFeed,3,67.314,0.128,15.58
PepFeed,4,67.923,0.236,15.594
PepFeed,5,67.362,0.243,15.543
PepFeed,6,67.273,0.237,15.511
PepFeed,7,67.911,0.126,15.647
PepFeed,8,67.734,0.235,15.612
PepFeed,9,67.018,0.13,16.022
PepFeed,10,67.622,0.239,15.545
PepFeed,11,67.737,0.236,15.456
PepFeed,12,67.624,0.238,15.614
PepFeed,13,67.304,0.125,15.727
PepFeed,14,67.498,0.238,15.461
PepFeed,15,67.689,0.236,15.686
PepFeed,16,67.14,0.238,16.088
PepFeed,17,67.655,0.126,15.648
PepFeed,18,67.475,0.235,15.498
PepFeed,19,67.552,0.236,15.598
PepFeed,20,67.637,0.235,15.492
PepFeed,21,68.002,0.241,15.615
PepFeed,22,67.524,0.242,15.567
PepFeed,23,67.447,0.127,15.69
PepFeed,24,69.894,0.233,15.609
PepFeed,25,67.547,0.234,15.781
PepFeed,26,67.853,0.235,15.544
PepFeed,27,67.426,0.235,15.797
PepFeed,28,67.456,0.127,15.59
PepFeed,29,67.531,0.131,15.74
PepFeed,30,67.652,0.237,15.793
Pocket,1,45.784,0.033,6.861
Pocket,2,44.562,0.033,7.945
Pocket,3,44.391,0.033,7.086
Pocket,4,45.259,0.032,6.98
Pocket,5,44.421,0.032,6.93
Pocket,6,44.903,0.034,6.941
Pocket,7,44.453,0.032,6.971
Pocket,8,44.981,0.035,7.02
Pocket,9,45.259,0.033,6.961
Pocket,10,45.083,0.032,6.896
Pocket,11,44.871,0.033,6.872
Pocket,12,44.924,0.035,6.94
Pocket,13,45.067,0.033,6.923
Pocket,14,44.847,0.032,6.906
Pocket,15,44.689,0.032,6.82
Pocket,16,45.029,0.033,6.882
Pocket,17,45.233,0.033,6.984
Pocket,18,44.739,0.033,7.098
Pocket,19,44.694,0.033,6.999
Pocket,20,44.959,0.034,6.995
Pocket,21,45.033,0.032,6.881
Pocket,22,44.815,0.032,7.93
Pocket,23,45.199,0.032,6.985
Pocket,24,46.309,0.035,7.06
Pocket,25,44.403,0.035,6.868
Pocket,26,44.474,0.034,7.005
Pocket,27,44.326,0.036,7.018
Pocket,28,44.517,0.033,6.996
Pocket,29,45.292,0.032,6.847
Pocket,30,44.713,0.032,7.053
RainyMood,1,8.672,0.006,0.024
RainyMood,2,9.365,0.003,0.003
RainyMood,3,7.053,0.003,0.003
RainyMood,4,7.004,0.003,0.003
RainyMood,5,6.905,0.003,0.003
RainyMood,6,7.014,0.003,0.046
RainyMood,7,6.885,0.003,0.003
RainyMood,8,7.044,0.003,0.003
RainyMood,9,7.016,0.003,0.003
RainyMood,10,7.085,0.003,0.003
RainyMood,11,6.99,0.003,0.003
RainyMood,12,7.043,0.003,0.003
RainyMood,13,7.046,0.003,0.003
RainyMood,14,7.049,0.003,0.004
RainyMood,15,7.316,0.003,0.003
RainyMood,16,7.02,0.003,0.003
RainyMood,17,6.999,0.003,0.003
RainyMood,18,7.028,0.003,0.004
RainyMood,19,6.97,0.003,0.003
RainyMood,20,6.985,0.003,0.003
RainyMood,21,7.339,0.003,0.003
RainyMood,22,7.013,0.003,0.004
RainyMood,23,6.852,0.003,0.003
RainyMood,24,6.969,0.003,0.003
RainyMood,25,7.029,0.003,0.003
RainyMood,26,7.056,0.003,0.003
RainyMood,27,7.085,0.003,0.003
RainyMood,28,7.0,0.003,0.347
RainyMood,29,7.035,0.003,0.003
RainyMood,30,7.001,0.003,0.004
RunPee,1,47.173,0.065,11.65
RunPee,2,51.675,0.075,11.773
RunPee,3,51.315,0.066,11.99
RunPee,4,51.789,0.081,11.881
RunPee,5,52.467,0.08,12.726
RunPee,6,51.748,0.081,11.873
RunPee,7,52.35,0.078,11.833
RunPee,8,52.082,0.073,11.885
RunPee,9,52.241,0.073,12.007
RunPee,10,52.207,0.067,12.006
RunPee,11,52.232,0.077,11.743
RunPee,12,51.738,0.077,11.754
RunPee,13,51.501,0.063,12.485
RunPee,14,53.548,0.062,11.969
RunPee,15,51.956,0.074,11.813
RunPee,16,52.297,0.079,17.818
RunPee,17,52.064,0.074,11.85
RunPee,18,51.42,0.063,12.848
RunPee,19,53.306,0.075,12.635
RunPee,20,52.082,0.085,11.838
RunPee,21,51.345,0.065,13.087
RunPee,22,51.775,0.064,11.93
RunPee,23,51.765,0.063,11.771
RunPee,24,52.165,0.063,12.914
RunPee,25,51.741,0.063,12.28
RunPee,26,51.892,0.063,12.244
RunPee,27,51.546,0.065,11.994
RunPee,28,51.11,0.064,12.072
RunPee,29,51.188,0.065,12.347
RunPee,30,51.246,0.064,12.537
StumbleUpon,1,26.483,0.007,2.324
StumbleUpon,2,25.31,0.008,2.872
StumbleUpon,3,25.537,0.009,2.425
StumbleUpon,4,25.319,0.009,3.218
StumbleUpon,5,25.606,0.008,2.459
StumbleUpon,6,25.376,0.007,2.868
StumbleUpon,7,25.969,0.008,2.393
StumbleUpon,8,25.602,0.008,2.498
StumbleUpon,9,25.112,0.008,2.566
StumbleUpon,10,25.265,0.008,2.492
StumbleUpon,11,25.366,0.008,2.452
StumbleUpon,12,25.153,0.009,2.499
StumbleUpon,13,25.257,0.008,2.861
StumbleUpon,14,25.506,0.009,2.831
StumbleUpon,15,25.007,0.009,2.445
StumbleUpon,16,25.125,0.009,3.106
StumbleUpon,17,25.365,0.009,2.435
StumbleUpon,18,25.341,0.008,2.459
StumbleUpon,19,25.546,0.008,2.509
StumbleUpon,20,25.515,0.008,2.406
StumbleUpon,21,26.26,0.009,2.362
StumbleUpon,22,25.282,0.009,2.602
StumbleUpon,23,25.064,0.008,2.532
StumbleUpon,24,27.157,0.007,2.418
StumbleUpon,25,25.364,0.007,2.439
StumbleUpon,26,25.24,0.009,2.498
StumbleUpon,27,25.645,0.008,6.963
StumbleUpon,28,26.004,0.009,2.352
StumbleUpon,29,25.626,0.008,2.433
StumbleUpon,30,25.539,0.008,2.536
TopDocumentary,1,47.281,0.053,32.753
TopDocumentary,2,46.838,0.057,34.207
TopDocumentary,3,46.759,0.053,32.875
TopDocumentary,4,46.74,0.053,32.76
TopDocumentary,5,46.908,0.05,32.653
TopDocumentary,6,47.124,0.051,32.802
TopDocumentary,7,46.81,0.056,32.85
TopDocumentary,8,46.651,0.049,33.03
TopDocumentary,9,46.892,0.052,32.919
TopDocumentary,10,47.0,0.053,33.041
TopDocumentary,11,47.029,0.053,32.761
TopDocumentary,12,46.9,0.055,32.697
TopDocumentary,13,47.013,0.05,32.725
TopDocumentary,14,46.537,0.053,32.697
TopDocumentary,15,46.575,0.05,32.968
TopDocumentary,16,46.761,0.054,32.765
TopDocumentary,17,46.861,0.052,32.845
TopDocumentary,18,46.799,0.052,32.806
TopDocumentary,19,47.008,0.054,32.881
TopDocumentary,20,46.696,0.053,33.081
TopDocumentary,21,47.289,0.051,32.777
TopDocumentary,22,46.653,0.054,32.762
TopDocumentary,23,46.64,0.051,32.85
TopDocumentary,24,46.775,0.053,32.742
TopDocumentary,25,46.305,0.054,32.683
TopDocumentary,26,46.768,0.054,32.814
TopDocumentary,27,46.857,0.05,32.84
TopDocumentary,28,47.004,0.054,32.906
TopDocumentary,29,47.312,0.053,32.732
TopDocumentary,30,46.471,0.049,32.989
UserSearch,1,31.187,0.007,2.099
UserSearch,2,31.036,0.008,2.065
UserSearch,3,30.806,0.007,2.132
UserSearch,4,30.991,0.007,2.036
UserSearch,5,30.654,0.007,2.083
UserSearch,6,30.575,0.007,2.049
UserSearch,7,31.054,0.008,2.028
UserSearch,8,30.985,0.008,2.003
UserSearch,9,30.977,0.007,2.067
UserSearch,10,31.139,0.007,2.14
UserSearch,11,31.038,0.007,2.076
UserSearch,12,31.501,0.008,2.072
UserSearch,13,30.982,0.008,2.052
UserSearch,14,31.364,0.007,2.185
UserSearch,15,30.979,0.009,2.044
UserSearch,16,30.914,0.007,2.121
UserSearch,17,31.416,0.008,2.062
UserSearch,18,31.276,0.007,2.05
UserSearch,19,31.582,0.008,2.084
UserSearch,20,31.092,0.008,2.062
UserSearch,21,30.735,0.008,2.037
UserSearch,22,30.835,0.007,2.135
UserSearch,23,31.027,0.008,2.089
UserSearch,24,30.78,0.008,2.049
UserSearch,25,30.657,0.009,2.044
UserSearch,26,31.04,0.008,2.035
UserSearch,27,30.726,0.008,2.053
UserSearch,28,31.487,0.008,2.14
UserSearch,29,30.588,0.007,2.026
UserSearch,30,30.761,0.009,2.05
WhatShouldIReadNext,1,12.073,0.045,2.271
WhatShouldIReadNext,2,12.094,0.026,2.253
WhatShouldIReadNext,3,12.355,0.023,2.248
WhatShouldIReadNext,4,12.032,0.032,2.256
WhatShouldIReadNext,5,11.881,0.071,2.399
WhatShouldIReadNext,6,12.269,0.014,2.158
WhatShouldIReadNext,7,12.062,0.028,2.338
WhatShouldIReadNext,8,12.199,0.056,2.284
WhatShouldIReadNext,9,15.746,0.011,2.14
WhatShouldIReadNext,10,12.367,0.014,2.187
WhatShouldIReadNext,11,12.062,0.03,2.32
WhatShouldIReadNext,12,11.875,0.051,2.331
WhatShouldIReadNext,13,12.198,0.016,2.422
WhatShouldIReadNext,14,11.76,0.035,2.448
WhatShouldIReadNext,15,12.126,0.028,2.208
WhatShouldIReadNext,16,11.957,0.024,2.345
WhatShouldIReadNext,17,12.057,0.03,2.239
WhatShouldIReadNext,18,11.843,0.019,2.316
WhatShouldIReadNext,19,12.018,0.043,2.345
WhatShouldIReadNext,20,12.528,0.015,2.221
WhatShouldIReadNext,21,12.976,0.013,2.141
WhatShouldIReadNext,22,11.978,0.028,2.315
WhatShouldIReadNext,23,12.039,0.027,2.275
WhatShouldIReadNext,24,12.152,0.022,2.207
WhatShouldIReadNext,25,12.258,0.035,2.174
WhatShouldIReadNext,26,12.326,0.034,2.22
WhatShouldIReadNext,27,12.083,0.027,2.307
WhatShouldIReadNext,28,12.131,0.027,2.261
WhatShouldIReadNext,29,12.05,0.04,2.382
WhatShouldIReadNext,30,12.291,0.024,2.276
WillMyPhoneWork,1,15.5,0.022,2.668
WillMyPhoneWork,2,15.759,0.02,2.51
WillMyPhoneWork,3,15.084,0.02,2.53
WillMyPhoneWork,4,15.192,0.022,2.596
WillMyPhoneWork,5,15.358,0.02,2.781
WillMyPhoneWork,6,15.544,0.019,2.504
WillMyPhoneWork,7,15.518,0.021,2.519
WillMyPhoneWork,8,16.111,0.019,2.584
WillMyPhoneWork,9,15.601,0.021,2.502
WillMyPhoneWork,10,15.404,0.02,2.572
WillMyPhoneWork,11,15.144,0.021,2.511
WillMyPhoneWork,12,15.217,0.021,2.522
WillMyPhoneWork,13,15.206,0.021,2.58
WillMyPhoneWork,14,15.233,0.02,2.646
WillMyPhoneWork,15,15.244,0.02,2.561
WillMyPhoneWork,16,15.446,0.02,2.527
WillMyPhoneWork,17,14.909,0.021,2.519
WillMyPhoneWork,18,15.869,0.023,2.596
WillMyPhoneWork,19,15.072,0.02,2.668
WillMyPhoneWork,20,15.855,0.023,2.504
WillMyPhoneWork,21,15.43,0.021,2.802
WillMyPhoneWork,22,15.773,0.021,2.561
WillMyPhoneWork,23,15.067,0.019,2.492
WillMyPhoneWork,24,15.503,0.02,2.543
WillMyPhoneWork,25,15.523,0.02,2.58
WillMyPhoneWork,26,15.348,0.021,2.519
WillMyPhoneWork,27,15.662,0.021,2.526
WillMyPhoneWork,28,15.417,0.025,2.55
WillMyPhoneWork,29,15.282,0.022,2.588
WillMyPhoneWork,30,15.485,0.022,2.545
ZeroDollarMovies,1,23.506,0.008,0.68
ZeroDollarMovies,2,23.56,0.008,0.663
ZeroDollarMovies,3,23.446,0.008,0.653
ZeroDollarMovies,4,23.918,0.008,0.726
ZeroDollarMovies,5,23.463,0.007,0.652
ZeroDollarMovies,6,23.198,0.009,0.64
ZeroDollarMovies,7,23.46,0.008,0.641
ZeroDollarMovies,8,23.291,0.008,0.669
ZeroDollarMovies,9,23.393,0.008,0.63
ZeroDollarMovies,10,23.596,0.008,0.659
ZeroDollarMovies,11,23.471,0.008,0.653
ZeroDollarMovies,12,24.464,0.008,0.625
ZeroDollarMovies,13,23.185,0.008,0.647
ZeroDollarMovies,14,23.724,0.007,0.751
ZeroDollarMovies,15,24.17,0.007,0.677
ZeroDollarMovies,16,23.583,0.008,0.708
ZeroDollarMovies,17,23.197,0.008,0.693
ZeroDollarMovies,18,23.278,0.008,0.613
ZeroDollarMovies,19,23.401,0.008,0.658
ZeroDollarMovies,20,23.361,0.009,0.628
ZeroDollarMovies,21,23.42,0.009,0.709
ZeroDollarMovies,22,23.414,0.008,0.65
ZeroDollarMovies,23,23.338,0.008,0.684
ZeroDollarMovies,24,23.473,0.008,0.639
ZeroDollarMovies,25,23.726,0.008,0.666
ZeroDollarMovies,26,24.702,0.008,0.629
ZeroDollarMovies,27,23.666,0.008,0.643
ZeroDollarMovies,28,23.526,0.008,0.667
ZeroDollarMovies,29,23.74,0.008,0.635
ZeroDollarMovies,30,23.436,0.009,0.655
