3-Minute-Journal,1,29.819,0.118,5.193
Mailinator,30,41.224,0.026,3.524
MidwayMeetup,1,32.617,0.01,2.607
MidwayMeetup,2,32.008,0.012,2.464
MidwayMeetup,3,32.427,0.012,2.557
MidwayMeetup,4,31.542,0.011,2.536
MidwayMeetup,5,31.515,0.01,2.499
MidwayMeetup,6,31.863,0.011,2.376
MidwayMeetup,7,31.054,0.012,2.551
MidwayMeetup,8,36.754,0.007,2.319
MidwayMeetup,9,31.277,0.013,2.393
MidwayMeetup,10,32.255,0.01,2.594
MidwayMeetup,11,33.33,0.011,2.378
MidwayMeetup,12,32.495,0.014,2.419
MidwayMeetup,13,31.171,0.01,2.465
MidwayMeetup,14,32.099,0.011,2.381
MidwayMeetup,15,31.519,0.011,2.502
MidwayMeetup,16,34.208,0.009,2.592
MidwayMeetup,17,31.622,0.012,2.434
MidwayMeetup,18,31.852,0.012,2.357
MidwayMeetup,19,32.515,0.013,2.375
MidwayMeetup,20,31.656,0.012,2.441
MidwayMeetup,21,32.419,0.009,2.35
MidwayMeetup,22,32.026,0.014,2.379
MidwayMeetup,23,31.785,0.012,2.517
MidwayMeetup,24,32.462,0.01,2.35
MidwayMeetup,25,32.651,0.009,2.323
MidwayMeetup,26,31.722,0.011,2.481
MidwayMeetup,27,32.375,0.01,2.405
MidwayMeetup,28,31.879,0.011,2.391
MidwayMeetup,29,32.04,0.012,2.361
MidwayMeetup,30,32.56,0.012,2.377
Ninite,1,92.746,0.083,5.317
Ninite,2,95.394,0.075,5.296
Ninite,3,91.871,0.079,5.096
Ninite,4,94.181,0.078,5.114
Ninite,5,93.156,0.077,5.185
Ninite,6,93.94,0.078,5.11
Ninite,7,93.607,0.077,5.363
Ninite,8,97.361,0.076,4.633
Ninite,9,91.644,0.077,5.135
Ninite,10,91.448,0.078,4.694
Ninite,11,92.656,0.076,4.84
Ninite,12,92.19,0.077,5.403
Ninite,13,92.933,0.078,4.937
Ninite,14,93.705,0.077,4.678
Ninite,15,91.523,0.079,5.226
Ninite,16,90.696,0.077,5.211
Ninite,17,92.167,0.08,5.04
Ninite,18,92.561,0.078,5.054
Ninite,19,91.325,0.079,4.999
Ninite,20,94.429,0.081,5.638
Ninite,21,93.109,0.077,5.587
Ninite,22,92.139,0.084,5.191
Ninite,23,93.394,0.077,5.167
Ninite,24,91.234,0.077,5.244
Ninite,25,92.304,0.076,5.0
Ninite,26,92.577,0.093,4.874
Ninite,27,92.848,0.08,4.856
Ninite,28,95.147,0.077,4.914
Ninite,29,92.712,0.084,5.489
Ninite,30,91.842,0.094,5.245
Pdf-Escape,1,23.847,0.023,7.036
Pdf-Escape,2,24.001,0.025,6.838
Pdf-Escape,3,24.499,0.026,6.786
Pdf-Escape,4,24.31,0.023,6.698
Pdf-Escape,5,24.281,0.029,7.255
Pdf-Escape,6,28.84,0.024,6.87
Pdf-Escape,7,23.836,0.029,6.952
Pdf-Escape,8,23.533,0.024,6.83
Pdf-Escape,9,23.63,0.025,6.737
Pdf-Escape,10,23.801,0.024,6.742
Pdf-Escape,11,24.072,0.025,7.531
Pdf-Escape,12,23.92,0.025,6.766
Pdf-Escape,13,24.611,0.023,6.852
Pdf-Escape,14,23.484,0.023,6.9
Pdf-Escape,15,23.206,0.025,6.933
Pdf-Escape,16,23.946,0.025,6.789
Pdf-Escape,17,23.889,0.024,6.662
Pdf-Escape,18,23.655,0.025,6.803
Pdf-Escape,19,24.073,0.025,7.083
Pdf-Escape,20,24.05,0.025,6.794
Pdf-Escape,21,23.42,0.023,6.782
Pdf-Escape,22,23.759,0.023,6.879
Pdf-Escape,23,23.27,0.026,6.865
Pdf-Escape,24,27.544,0.025,6.732
Pdf-Escape,25,23.689,0.028,6.783
Pdf-Escape,26,23.486,0.024,6.799
Pdf-Escape,27,23.887,0.024,6.745
Pdf-Escape,28,24.46,0.026,9.199
Pdf-Escape,29,26.012,0.023,6.912
Pdf-Escape,30,24.451,0.024,6.797
PepFeed,1,137.904,0.145,32.482
PepFeed,2,135.877,0.264,30.246
PepFeed,3,136.507,0.149,30.102
PepFeed,4,135.027,0.146,30.161
PepFeed,5,138.241,0.262,30.222
PepFeed,6,135.31,0.264,30.834
PepFeed,7,136.492,0.26,30.12
PepFeed,8,136.942,0.147,30.328
PepFeed,9,137.238,0.258,30.213
PepFeed,10,137.262,0.153,30.148
PepFeed,11,135.772,0.144,30.141
PepFeed,12,134.904,0.261,30.305
PepFeed,13,136.458,0.145,30.811
PepFeed,14,142.252,0.152,29.815
PepFeed,15,135.418,0.16,30.708
PepFeed,16,135.02,0.265,30.23
PepFeed,17,136.748,0.259,30.214
PepFeed,18,135.494,0.268,29.748
PepFeed,19,135.067,0.266,29.88
PepFeed,20,136.649,0.149,29.863
PepFeed,21,137.452,0.262,30.699
PepFeed,22,136.972,0.263,29.785
PepFeed,23,138.162,0.143,29.899
PepFeed,24,135.241,0.277,30.311
PepFeed,25,135.404,0.153,30.043
PepFeed,26,137.219,0.266,29.987
PepFeed,27,135.998,0.148,29.831
PepFeed,28,136.701,0.254,30.025
PepFeed,29,135.415,0.266,29.675
PepFeed,30,136.162,0.263,31.007
Pocket,1,136.157,0.035,12.727
Pocket,2,130.508,0.035,12.788
Pocket,3,132.855,0.039,12.811
Pocket,4,128.834,0.035,12.773
Pocket,5,131.7,0.037,12.815
Pocket,6,129.411,0.036,12.686
Pocket,7,130.656,0.036,12.508
Pocket,8,130.589,0.036,12.47
Pocket,9,129.206,0.036,12.885
Pocket,10,131.097,0.036,12.775
Pocket,11,131.17,0.039,12.856
Pocket,12,131.839,0.039,12.648
Pocket,13,127.098,0.044,12.786
Pocket,14,130.169,0.036,16.144
Pocket,15,131.541,0.035,12.948
Pocket,16,131.364,0.035,12.846
Pocket,17,130.213,0.036,13.014
Pocket,18,129.003,0.036,12.725
Pocket,19,133.099,0.035,12.694
Pocket,20,129.585,0.036,12.665
Pocket,21,137.193,0.038,12.914
Pocket,22,128.794,0.035,12.558
Pocket,23,132.946,0.033,12.734
Pocket,24,134.879,0.036,13.495
Pocket,25,134.244,0.036,12.696
Pocket,26,130.165,0.039,12.695
Pocket,27,130.265,0.035,12.793
Pocket,28,129.307,0.036,12.39
Pocket,29,129.102,0.034,13.018
Pocket,30,129.735,0.035,12.86
RainyMood,1,17.191,0.004,0.023
RainyMood,2,17.009,0.004,0.004
RainyMood,3,17.129,0.004,0.024
RainyMood,4,21.291,0.005,0.028
RainyMood,5,17.336,0.004,0.004
RainyMood,6,17.293,0.004,0.004
RainyMood,7,17.491,0.004,0.004
RainyMood,8,17.387,0.003,0.004
RainyMood,9,17.272,0.004,0.027
RainyMood,10,17.446,0.004,0.004
RainyMood,11,17.413,0.004,0.004
RainyMood,12,17.754,0.004,0.028
RainyMood,13,17.425,0.003,0.004
RainyMood,14,16.886,0.004,0.004
RainyMood,15,17.303,0.004,0.004
RainyMood,16,17.146,0.004,0.004
RainyMood,17,17.026,0.003,0.004
RainyMood,18,17.232,0.004,0.004
RainyMood,19,21.995,0.005,0.004
RainyMood,20,17.294,0.003,0.004
RainyMood,21,17.33,0.005,0.063
RainyMood,22,17.504,0.004,0.025
RainyMood,23,17.331,0.004,0.004
RainyMood,24,18.099,0.004,0.004
RainyMood,25,17.593,0.003,0.004
RainyMood,26,16.869,0.003,0.004
RainyMood,27,17.478,0.004,0.004
RainyMood,28,18.206,0.004,0.004
RainyMood,29,17.342,0.003,0.004
RainyMood,30,17.504,0.004,0.004
RunPee,1,97.169,0.041,11.013
RunPee,2,97.402,0.044,10.733
RunPee,3,97.291,0.044,10.614
RunPee,4,97.273,0.047,10.818
RunPee,5,96.265,0.044,10.759
RunPee,6,99.399,0.046,10.768
RunPee,7,100.011,0.047,10.57
RunPee,8,97.944,0.042,10.775
RunPee,9,97.255,0.061,10.697
RunPee,10,98.015,0.044,10.797
RunPee,11,97.192,0.042,10.672
RunPee,12,99.157,0.045,10.74
RunPee,13,96.793,0.042,10.788
RunPee,14,98.185,0.068,10.79
RunPee,15,97.536,0.041,10.598
RunPee,16,97.767,0.043,10.859
RunPee,17,97.258,0.046,10.691
RunPee,18,98.29,0.045,10.779
RunPee,19,96.699,0.041,10.706
RunPee,20,99.183,0.04,10.956
RunPee,21,98.635,0.046,10.954
RunPee,22,105.364,0.048,10.8
RunPee,23,98.13,0.04,10.789
RunPee,24,97.523,0.065,12.269
RunPee,25,96.939,0.043,10.655
RunPee,26,97.188,0.043,10.886
RunPee,27,96.264,0.045,10.909
RunPee,28,97.619,0.071,10.652
RunPee,29,100.987,0.044,10.842
RunPee,30,96.77,0.042,10.813
StumbleUpon,1,34.968,0.007,2.218
StumbleUpon,2,34.367,0.007,2.259
StumbleUpon,3,42.038,0.007,2.228
StumbleUpon,4,35.422,0.007,2.213
StumbleUpon,5,34.508,0.007,2.342
StumbleUpon,6,35.267,0.007,2.245
StumbleUpon,7,34.786,0.007,2.283
StumbleUpon,8,34.445,0.007,2.289
StumbleUpon,9,34.565,0.007,2.193
StumbleUpon,10,35.872,0.009,2.547
StumbleUpon,11,41.057,0.007,2.207
StumbleUpon,12,35.179,0.008,2.174
StumbleUpon,13,34.779,0.007,2.272
StumbleUpon,14,34.436,0.007,2.25
StumbleUpon,15,34.773,0.008,2.247
StumbleUpon,16,34.691,0.007,2.195
StumbleUpon,17,34.795,0.008,2.218
StumbleUpon,18,35.148,0.007,2.27
StumbleUpon,19,35.483,0.007,2.209
StumbleUpon,20,34.875,0.009,2.216
StumbleUpon,21,35.245,0.007,2.211
StumbleUpon,22,35.096,0.007,2.505
StumbleUpon,23,36.72,0.007,2.249
StumbleUpon,24,35.034,0.009,2.233
StumbleUpon,25,36.283,0.007,2.44
StumbleUpon,26,50.859,0.007,2.214
StumbleUpon,27,34.887,0.007,2.254
StumbleUpon,28,35.315,0.014,2.28
StumbleUpon,29,34.808,0.007,2.457
StumbleUpon,30,34.999,0.009,2.241
TopDocumentary,1,85.566,0.06,24.385
TopDocumentary,2,85.679,0.06,24.192
TopDocumentary,3,86.446,0.062,24.154
TopDocumentary,4,87.076,0.059,24.276
TopDocumentary,5,86.59,0.062,24.443
TopDocumentary,6,85.925,0.061,24.224
TopDocumentary,7,87.41,0.061,23.954
TopDocumentary,8,86.17,0.075,24.221
TopDocumentary,9,85.932,0.059,24.295
TopDocumentary,10,87.909,0.062,24.229
TopDocumentary,11,86.428,0.058,24.875
TopDocumentary,12,87.471,0.063,24.827
TopDocumentary,13,90.805,0.063,24.685
TopDocumentary,14,85.649,0.064,24.013
TopDocumentary,15,86.849,0.061,24.257
TopDocumentary,16,85.385,0.059,24.286
TopDocumentary,17,86.923,0.066,24.456
TopDocumentary,18,86.518,0.06,24.385
TopDocumentary,19,87.291,0.061,24.089
TopDocumentary,20,86.17,0.064,24.65
TopDocumentary,21,86.737,0.06,24.124
TopDocumentary,22,85.81,0.059,24.405
TopDocumentary,23,85.899,0.063,24.273
TopDocumentary,24,86.808,0.061,24.498
TopDocumentary,25,85.825,0.06,25.026
TopDocumentary,26,87.061,0.06,24.006
TopDocumentary,27,85.526,0.063,24.483
TopDocumentary,28,85.328,0.059,24.395
TopDocumentary,29,86.014,0.06,27.864
TopDocumentary,30,86.254,0.059,25.076
UserSearch,1,79.18,0.014,1.846
UserSearch,2,78.311,0.013,1.955
UserSearch,3,77.738,0.01,1.737
UserSearch,4,79.963,0.008,1.8
UserSearch,5,77.85,0.009,1.878
UserSearch,6,77.755,0.01,2.083
UserSearch,7,78.913,0.008,1.915
UserSearch,8,78.144,0.009,1.825
UserSearch,9,83.964,0.015,1.781
UserSearch,10,77.106,0.008,1.718
UserSearch,11,77.821,0.008,1.878
UserSearch,12,78.242,0.018,1.844
UserSearch,13,77.935,0.008,1.74
UserSearch,14,78.35,0.009,1.848
UserSearch,15,77.369,0.009,1.798
UserSearch,16,78.199,0.009,1.78
UserSearch,17,77.563,0.009,1.787
UserSearch,18,78.175,0.008,1.793
UserSearch,19,77.805,0.009,1.835
UserSearch,20,78.108,0.008,1.831
UserSearch,21,77.9,0.008,1.782
UserSearch,22,77.884,0.015,1.78
UserSearch,23,78.293,0.009,1.784
UserSearch,24,84.19,0.01,1.817
UserSearch,25,80.821,0.009,1.862
UserSearch,26,79.708,0.011,1.717
UserSearch,27,80.342,0.013,1.791
UserSearch,28,77.723,0.008,1.853
UserSearch,29,77.11,0.008,1.738
UserSearch,30,78.261,0.009,1.782
WhatShouldIReadNext,1,21.351,0.012,1.539
WhatShouldIReadNext,2,18.197,0.011,1.178
WhatShouldIReadNext,3,16.708,0.011,1.106
WhatShouldIReadNext,4,16.832,0.011,1.115
WhatShouldIReadNext,5,17.057,0.014,1.139
WhatShouldIReadNext,6,17.068,0.012,1.1
WhatShouldIReadNext,7,16.983,0.012,1.225
WhatShouldIReadNext,8,16.935,0.011,1.092
WhatShouldIReadNext,9,16.831,0.012,1.105
WhatShouldIReadNext,10,16.993,0.012,1.106
WhatShouldIReadNext,11,17.174,0.012,1.084
WhatShouldIReadNext,12,16.919,0.012,1.229
WhatShouldIReadNext,13,17.09,0.011,1.148
WhatShouldIReadNext,14,17.475,0.011,1.221
WhatShouldIReadNext,15,23.737,0.011,1.278
WhatShouldIReadNext,16,17.126,0.011,1.163
WhatShouldIReadNext,17,17.204,0.011,1.136
WhatShouldIReadNext,18,16.805,0.013,1.11
WhatShouldIReadNext,19,18.193,0.011,1.116
WhatShouldIReadNext,20,17.036,0.011,1.129
WhatShouldIReadNext,21,17.495,0.011,1.126
WhatShouldIReadNext,22,17.057,0.011,1.103
WhatShouldIReadNext,23,16.636,0.012,1.121
WhatShouldIReadNext,24,17.398,0.011,1.118
WhatShouldIReadNext,25,16.926,0.014,1.193
WhatShouldIReadNext,26,16.911,0.011,1.128
WhatShouldIReadNext,27,17.398,0.016,1.113
WhatShouldIReadNext,28,17.549,0.012,1.178
WhatShouldIReadNext,29,17.67,0.012,1.12
WhatShouldIReadNext,30,17.948,0.012,1.336
WillMyPhoneWork,1,28.991,0.015,3.609
WillMyPhoneWork,2,26.051,0.021,3.416
WillMyPhoneWork,3,26.402,0.021,3.452
WillMyPhoneWork,4,26.567,0.02,3.503
WillMyPhoneWork,5,25.75,0.023,3.379
WillMyPhoneWork,6,26.257,0.021,3.358
WillMyPhoneWork,7,25.839,0.021,3.395
WillMyPhoneWork,8,25.673,0.02,3.496
WillMyPhoneWork,9,25.953,0.02,3.561
WillMyPhoneWork,10,27.154,0.02,4.364
WillMyPhoneWork,11,27.727,0.017,3.381
WillMyPhoneWork,12,26.155,0.021,3.634
WillMyPhoneWork,13,25.693,0.023,5.344
WillMyPhoneWork,14,26.59,0.021,3.272
WillMyPhoneWork,15,26.931,0.022,3.488
WillMyPhoneWork,16,26.89,0.02,3.525
WillMyPhoneWork,17,25.617,0.023,3.41
WillMyPhoneWork,18,25.941,0.021,3.499
WillMyPhoneWork,19,26.501,0.022,3.541
WillMyPhoneWork,20,30.819,0.016,3.317
WillMyPhoneWork,21,26.561,0.024,3.28
WillMyPhoneWork,22,26.218,0.02,3.42
WillMyPhoneWork,23,25.661,0.022,3.597
WillMyPhoneWork,24,26.236,0.021,3.343
WillMyPhoneWork,25,26.232,0.025,3.316
WillMyPhoneWork,26,26.406,0.023,3.446
WillMyPhoneWork,27,26.392,0.022,3.331
WillMyPhoneWork,28,25.839,0.023,3.509
WillMyPhoneWork,29,25.794,0.021,3.432
WillMyPhoneWork,30,25.45,0.02,3.61
ZeroDollarMovies,1,35.855,0.008,1.307
ZeroDollarMovies,2,37.764,0.008,1.235
ZeroDollarMovies,3,36.01,0.007,1.407
ZeroDollarMovies,4,38.911,0.008,1.367
ZeroDollarMovies,5,36.653,0.007,1.347
ZeroDollarMovies,6,36.28,0.007,1.206
ZeroDollarMovies,7,38.888,0.008,1.182
ZeroDollarMovies,8,36.146,0.007,1.295
ZeroDollarMovies,9,35.647,0.013,1.25
ZeroDollarMovies,10,36.456,0.008,1.249
ZeroDollarMovies,11,35.919,0.007,1.258
ZeroDollarMovies,12,36.009,0.008,1.269
ZeroDollarMovies,13,37.378,0.008,1.232
ZeroDollarMovies,14,36.839,0.007,1.199
ZeroDollarMovies,15,36.08,0.016,1.286
ZeroDollarMovies,16,35.937,0.007,1.232
ZeroDollarMovies,17,36.399,0.007,1.253
ZeroDollarMovies,18,36.458,0.007,1.159
ZeroDollarMovies,19,36.662,0.007,1.21
ZeroDollarMovies,20,35.728,0.008,1.279
ZeroDollarMovies,21,36.448,0.012,1.234
ZeroDollarMovies,22,37.597,0.007,1.303
ZeroDollarMovies,23,36.585,0.008,1.296
ZeroDollarMovies,24,36.214,0.008,1.234
ZeroDollarMovies,25,36.251,0.009,1.32
ZeroDollarMovies,26,35.758,0.008,1.29
ZeroDollarMovies,27,37.655,0.009,3.49
ZeroDollarMovies,28,38.699,0.01,1.142
ZeroDollarMovies,29,34.99,0.007,1.307
ZeroDollarMovies,30,36.069,0.008,1.571
