3-Minute-Journal,1,29.627,0.054,5.358
MidwayMeetup,18,22.061,0.009,2.58
MidwayMeetup,19,22.693,0.01,2.66
MidwayMeetup,20,22.519,0.01,2.588
MidwayMeetup,21,22.276,0.011,2.81
MidwayMeetup,22,21.876,0.01,2.635
MidwayMeetup,23,23.656,0.011,3.725
MidwayMeetup,24,22.545,0.011,3.033
MidwayMeetup,25,23.057,0.01,2.797
MidwayMeetup,26,22.113,0.01,2.909
MidwayMeetup,27,22.138,0.011,2.567
MidwayMeetup,28,22.504,0.009,2.681
MidwayMeetup,29,22.24,0.009,3.023
MidwayMeetup,30,22.304,0.009,2.607
Ninite,1,85.43,0.075,0.63
Ninite,2,82.395,0.097,0.004
Ninite,3,82.896,0.078,0.053
Ninite,4,85.904,0.076,0.004
Ninite,5,84.176,0.079,0.004
Ninite,6,84.258,0.075,0.005
Ninite,7,85.463,0.08,0.005
Ninite,8,84.393,0.077,0.693
Ninite,9,83.598,0.086,0.004
Ninite,10,87.74,0.078,0.051
Ninite,11,85.917,0.074,0.004
Ninite,12,83.296,0.077,0.004
Ninite,13,83.869,0.076,0.054
Ninite,14,84.717,0.077,0.004
Ninite,15,84.668,0.075,0.005
Ninite,16,83.165,0.075,0.004
Ninite,17,84.256,0.076,0.005
Ninite,18,86.438,0.08,0.005
Ninite,19,84.904,0.089,0.004
Ninite,20,84.729,0.079,0.05
Ninite,21,84.651,0.073,0.004
Ninite,22,86.91,0.078,0.004
Ninite,23,83.978,0.087,1.175
Ninite,24,84.939,0.077,0.004
Ninite,25,85.2,0.076,0.025
Ninite,26,83.724,0.086,0.005
Ninite,27,84.4,0.075,0.004
Ninite,28,83.977,0.077,0.004
Ninite,29,85.501,0.077,0.004
Ninite,30,84.808,0.079,0.004
Pdf-Escape,1,18.172,0.025,8.238
Pdf-Escape,2,17.825,0.025,8.081
Pdf-Escape,3,17.842,0.025,8.044
Pdf-Escape,4,18.405,0.025,8.039
Pdf-Escape,5,17.776,0.025,8.139
Pdf-Escape,6,17.932,0.026,14.322
Pdf-Escape,7,18.093,0.03,8.028
Pdf-Escape,8,18.203,0.026,8.829
Pdf-Escape,9,17.714,0.026,7.979
Pdf-Escape,10,17.78,0.036,8.566
Pdf-Escape,11,20.18,0.025,8.441
Pdf-Escape,12,17.989,0.026,8.026
Pdf-Escape,13,17.846,0.026,8.131
Pdf-Escape,14,17.968,0.026,8.522
Pdf-Escape,15,18.028,0.027,8.052
Pdf-Escape,16,17.795,0.025,7.993
Pdf-Escape,17,17.967,0.026,8.145
Pdf-Escape,18,18.325,0.026,8.036
Pdf-Escape,19,18.099,0.026,8.145
Pdf-Escape,20,19.021,0.026,8.3
Pdf-Escape,21,17.702,0.026,8.239
Pdf-Escape,22,18.175,0.025,8.119
Pdf-Escape,23,17.631,0.027,8.262
Pdf-Escape,24,17.609,0.026,8.389
Pdf-Escape,25,17.926,0.027,8.072
Pdf-Escape,26,17.878,0.025,8.518
Pdf-Escape,27,18.027,0.025,8.058
Pdf-Escape,28,17.902,0.026,8.475
Pdf-Escape,29,17.775,0.025,8.398
Pdf-Escape,30,18.305,0.026,8.432
PepFeed,1,70.058,0.131,16.366
PepFeed,2,70.512,0.127,16.848
PepFeed,3,70.302,0.129,16.524
PepFeed,4,70.585,0.131,16.423
PepFeed,5,70.317,0.13,16.428
PepFeed,6,70.576,0.132,17.796
PepFeed,7,70.499,0.13,16.556
PepFeed,8,71.921,0.241,16.832
PepFeed,9,70.438,0.131,17.642
PepFeed,10,70.509,0.131,16.393
PepFeed,11,70.479,0.13,17.499
PepFeed,12,70.608,0.131,16.371
PepFeed,13,70.598,0.126,17.716
PepFeed,14,70.826,0.127,16.486
PepFeed,15,70.015,0.13,16.564
PepFeed,16,69.992,0.133,16.499
PepFeed,17,69.593,0.126,16.484
PepFeed,18,70.175,0.129,16.388
PepFeed,19,69.76,0.128,16.577
PepFeed,20,70.132,0.129,16.335
PepFeed,21,70.654,0.133,16.409
PepFeed,22,70.324,0.126,16.461
PepFeed,23,70.224,0.252,16.52
PepFeed,24,70.293,0.132,16.791
PepFeed,25,70.399,0.241,16.365
PepFeed,26,70.418,0.131,16.47
PepFeed,27,70.392,0.132,17.188
PepFeed,28,70.35,0.131,16.441
PepFeed,29,70.054,0.133,16.3
PepFeed,30,70.448,0.128,16.323
Pocket,1,51.136,0.035,9.843
Pocket,2,50.813,0.039,9.862
Pocket,3,50.83,0.043,10.635
Pocket,4,51.063,0.042,10.066
Pocket,5,50.871,0.035,9.795
Pocket,6,50.726,0.037,9.684
Pocket,7,51.254,0.034,10.641
Pocket,8,50.801,0.037,10.038
Pocket,9,50.954,0.038,9.725
Pocket,10,50.916,0.035,10.352
Pocket,11,51.134,0.04,10.165
Pocket,12,50.427,0.035,9.808
Pocket,13,51.014,0.038,9.719
Pocket,14,51.216,0.039,11.588
Pocket,15,52.948,0.037,9.875
Pocket,16,50.929,0.035,9.8
Pocket,17,50.926,0.037,9.858
Pocket,18,50.672,0.037,9.725
Pocket,19,50.802,0.039,9.678
Pocket,20,50.506,0.037,9.9
Pocket,21,50.628,0.035,9.879
Pocket,22,50.352,0.038,9.702
Pocket,23,50.791,0.039,9.751
Pocket,24,50.696,0.038,9.752
Pocket,25,51.32,0.039,9.799
Pocket,26,51.163,0.037,9.756
Pocket,27,53.063,0.039,10.015
Pocket,28,51.564,0.039,9.798
Pocket,29,50.82,0.037,9.86
Pocket,30,50.953,0.038,9.804
RainyMood,1,9.195,0.009,2.117
RainyMood,2,10.377,0.013,2.157
RainyMood,3,9.209,0.011,2.004
RainyMood,4,9.481,0.004,1.387
RainyMood,5,7.963,0.004,1.375
RainyMood,6,7.998,0.006,1.425
RainyMood,7,7.97,0.004,1.389
RainyMood,8,7.969,0.004,1.461
RainyMood,9,7.992,0.004,1.358
RainyMood,10,7.974,0.004,1.381
RainyMood,11,7.951,0.004,1.391
RainyMood,12,8.028,0.005,1.381
RainyMood,13,7.916,0.004,1.365
RainyMood,14,7.969,0.004,1.361
RainyMood,15,8.021,0.004,1.38
RainyMood,16,7.96,0.004,1.349
RainyMood,17,7.921,0.004,1.376
RainyMood,18,7.925,0.004,1.439
RainyMood,19,7.95,0.004,1.386
RainyMood,20,8.247,0.004,1.359
RainyMood,21,7.935,0.004,1.365
RainyMood,22,7.951,0.004,1.383
RainyMood,23,7.971,0.004,1.366
RainyMood,24,7.881,0.004,1.4
RainyMood,25,7.964,0.004,1.405
RainyMood,26,7.99,0.004,1.391
RainyMood,27,8.016,0.004,1.376
RainyMood,28,7.912,0.004,1.373
RainyMood,29,7.95,0.004,1.363
RainyMood,30,7.87,0.004,1.361
RunPee,1,43.803,0.055,16.368
RunPee,2,48.592,0.055,17.745
RunPee,3,48.785,0.054,17.437
RunPee,4,49.891,0.056,17.234
RunPee,5,48.504,0.059,16.918
RunPee,6,49.651,0.057,16.972
RunPee,7,48.143,0.054,16.997
RunPee,8,48.798,0.052,16.644
RunPee,9,47.921,0.052,16.631
RunPee,10,48.649,0.052,16.548
RunPee,11,48.115,0.053,16.753
RunPee,12,50.145,0.054,16.87
RunPee,13,48.289,0.058,16.458
RunPee,14,48.927,0.056,16.654
RunPee,15,48.959,0.057,16.771
RunPee,16,48.609,0.053,17.407
RunPee,17,48.789,0.053,16.63
RunPee,18,48.749,0.053,16.781
RunPee,19,48.805,0.052,16.774
RunPee,20,48.885,0.053,16.61
RunPee,21,50.136,0.056,16.658
RunPee,22,48.429,0.057,16.634
RunPee,23,49.047,0.053,16.618
RunPee,24,48.985,0.077,16.566
RunPee,25,48.38,0.056,16.553
RunPee,26,49.102,0.053,16.676
RunPee,27,48.506,0.054,17.954
RunPee,28,48.126,0.056,16.591
RunPee,29,48.509,0.055,17.182
RunPee,30,48.258,0.056,16.549
StumbleUpon,1,26.638,0.009,4.208
StumbleUpon,2,26.988,0.008,4.724
StumbleUpon,3,27.351,0.009,4.242
StumbleUpon,4,27.037,0.009,5.014
StumbleUpon,5,28.578,0.009,4.314
StumbleUpon,6,27.087,0.009,4.313
StumbleUpon,7,26.773,0.009,4.659
StumbleUpon,8,27.188,0.009,4.238
StumbleUpon,9,26.879,0.009,4.346
StumbleUpon,10,27.006,0.008,4.263
StumbleUpon,11,27.039,0.008,4.193
StumbleUpon,12,26.842,0.009,4.232
StumbleUpon,13,26.876,0.009,4.591
StumbleUpon,14,26.733,0.009,4.152
StumbleUpon,15,26.612,0.009,4.125
StumbleUpon,16,26.79,0.009,4.143
StumbleUpon,17,27.038,0.009,4.729
StumbleUpon,18,28.191,0.007,5.283
StumbleUpon,19,26.845,0.009,4.366
StumbleUpon,20,26.705,0.008,4.212
StumbleUpon,21,26.754,0.009,4.172
StumbleUpon,22,26.946,0.009,4.238
StumbleUpon,23,26.912,0.008,4.992
StumbleUpon,24,26.971,0.008,4.528
StumbleUpon,25,27.044,0.008,4.233
StumbleUpon,26,26.782,0.008,4.177
StumbleUpon,27,27.022,0.009,4.153
StumbleUpon,28,26.711,0.009,4.705
StumbleUpon,29,26.954,0.008,4.178
StumbleUpon,30,26.917,0.009,4.231
TopDocumentary,1,49.013,0.05,34.054
TopDocumentary,2,49.119,0.051,33.285
TopDocumentary,3,48.533,0.051,32.567
TopDocumentary,4,48.625,0.051,32.564
TopDocumentary,5,48.52,0.052,32.875
TopDocumentary,6,48.968,0.051,32.668
TopDocumentary,7,48.656,0.052,32.534
TopDocumentary,8,48.486,0.052,32.946
TopDocumentary,9,48.495,0.052,33.927
TopDocumentary,10,48.018,0.051,33.619
TopDocumentary,11,48.735,0.053,39.427
TopDocumentary,12,48.284,0.051,32.894
TopDocumentary,13,48.524,0.051,32.864
TopDocumentary,14,47.959,0.053,32.733
TopDocumentary,15,48.781,0.051,32.901
TopDocumentary,16,48.787,0.051,32.8
TopDocumentary,17,48.421,0.051,32.759
TopDocumentary,18,48.197,0.053,33.579
TopDocumentary,19,48.79,0.052,33.344
TopDocumentary,20,48.671,0.052,33.56
TopDocumentary,21,48.756,0.052,32.967
TopDocumentary,22,48.594,0.051,34.361
TopDocumentary,23,48.582,0.051,33.477
TopDocumentary,24,48.42,0.051,33.504
TopDocumentary,25,48.684,0.051,34.581
TopDocumentary,26,48.487,0.051,33.474
TopDocumentary,27,48.833,0.052,33.794
TopDocumentary,28,48.706,0.052,33.655
TopDocumentary,29,48.796,0.051,33.361
TopDocumentary,30,48.97,0.052,32.907
UserSearch,1,30.798,0.008,2.57
UserSearch,2,31.01,0.007,2.654
UserSearch,3,30.446,0.008,3.298
UserSearch,4,30.521,0.008,2.869
UserSearch,5,30.687,0.008,2.613
UserSearch,6,31.884,0.008,3.157
UserSearch,7,30.778,0.007,2.528
UserSearch,8,31.01,0.008,2.947
UserSearch,9,30.578,0.009,2.92
UserSearch,10,31.173,0.008,2.544
UserSearch,11,30.632,0.007,2.881
UserSearch,12,31.212,0.008,2.523
UserSearch,13,30.538,0.008,2.543
UserSearch,14,30.639,0.008,2.501
UserSearch,15,30.796,0.007,3.059
UserSearch,16,30.671,0.007,2.855
UserSearch,17,31.022,0.007,2.998
UserSearch,18,30.935,0.008,2.632
UserSearch,19,30.624,0.008,2.525
UserSearch,20,30.412,0.008,2.525
UserSearch,21,30.797,0.008,2.537
UserSearch,22,31.049,0.008,2.598
UserSearch,23,30.334,0.007,2.579
UserSearch,24,30.565,0.008,2.554
UserSearch,25,30.767,0.009,2.55
UserSearch,26,30.789,0.008,2.57
UserSearch,27,30.834,0.007,2.529
UserSearch,28,31.32,0.008,2.585
UserSearch,29,31.239,0.008,2.512
UserSearch,30,31.005,0.008,2.615
WhatShouldIReadNext,1,13.874,0.012,2.579
WhatShouldIReadNext,2,13.766,0.012,2.519
WhatShouldIReadNext,3,13.58,0.017,2.54
WhatShouldIReadNext,4,13.893,0.014,2.508
WhatShouldIReadNext,5,13.873,0.011,2.598
WhatShouldIReadNext,6,13.596,0.012,2.565
WhatShouldIReadNext,7,13.742,0.011,2.554
WhatShouldIReadNext,8,13.919,0.014,2.518
WhatShouldIReadNext,9,14.042,0.012,2.651
WhatShouldIReadNext,10,14.417,0.011,2.525
WhatShouldIReadNext,11,14.247,0.012,2.552
WhatShouldIReadNext,12,13.564,0.013,2.542
WhatShouldIReadNext,13,13.651,0.014,2.552
WhatShouldIReadNext,14,13.625,0.014,2.566
WhatShouldIReadNext,15,13.879,0.012,2.535
WhatShouldIReadNext,16,13.74,0.012,2.603
WhatShouldIReadNext,17,13.765,0.019,2.533
WhatShouldIReadNext,18,13.703,0.014,2.552
WhatShouldIReadNext,19,13.897,0.011,2.603
WhatShouldIReadNext,20,14.779,0.011,2.724
WhatShouldIReadNext,21,14.423,0.014,2.514
WhatShouldIReadNext,22,13.635,0.013,2.584
WhatShouldIReadNext,23,13.961,0.014,2.519
WhatShouldIReadNext,24,14.414,0.012,2.614
WhatShouldIReadNext,25,14.11,0.014,2.61
WhatShouldIReadNext,26,13.899,0.013,2.809
WhatShouldIReadNext,27,13.745,0.012,2.628
WhatShouldIReadNext,28,13.709,0.012,2.582
WhatShouldIReadNext,29,13.874,0.011,2.538
WhatShouldIReadNext,30,13.81,0.012,2.541
WillMyPhoneWork,1,15.628,0.02,2.557
WillMyPhoneWork,2,15.408,0.02,2.526
WillMyPhoneWork,3,15.375,0.021,2.571
WillMyPhoneWork,4,15.429,0.02,2.533
WillMyPhoneWork,5,15.416,0.02,2.569
WillMyPhoneWork,6,15.255,0.021,2.527
WillMyPhoneWork,7,15.599,0.02,2.534
WillMyPhoneWork,8,15.73,0.021,2.488
WillMyPhoneWork,9,15.823,0.02,2.479
WillMyPhoneWork,10,15.421,0.021,2.718
WillMyPhoneWork,11,15.32,0.02,2.571
WillMyPhoneWork,12,15.649,0.02,2.534
WillMyPhoneWork,13,15.612,0.019,2.598
WillMyPhoneWork,14,15.943,0.02,6.006
WillMyPhoneWork,15,16.758,0.021,2.489
WillMyPhoneWork,16,15.842,0.019,2.577
WillMyPhoneWork,17,15.586,0.02,2.555
WillMyPhoneWork,18,15.817,0.02,2.531
WillMyPhoneWork,19,16.151,0.02,2.525
WillMyPhoneWork,20,15.68,0.02,2.865
WillMyPhoneWork,21,16.458,0.021,3.082
WillMyPhoneWork,22,16.55,0.023,2.985
WillMyPhoneWork,23,15.85,0.02,2.559
WillMyPhoneWork,24,15.464,0.02,2.516
WillMyPhoneWork,25,15.726,0.02,3.015
WillMyPhoneWork,26,16.665,0.02,2.577
WillMyPhoneWork,27,15.857,0.019,2.507
WillMyPhoneWork,28,15.602,0.02,2.516
WillMyPhoneWork,29,16.722,0.02,2.911
WillMyPhoneWork,30,15.387,0.02,2.515
ZeroDollarMovies,1,24.977,0.007,0.039
ZeroDollarMovies,2,24.876,0.007,0.006
ZeroDollarMovies,3,25.245,0.007,0.007
ZeroDollarMovies,4,25.168,0.006,0.029
ZeroDollarMovies,5,25.463,0.007,0.004
ZeroDollarMovies,6,24.974,0.007,0.004
ZeroDollarMovies,7,24.966,0.007,0.49
ZeroDollarMovies,8,25.252,0.007,0.029
ZeroDollarMovies,9,24.923,0.007,0.005
ZeroDollarMovies,10,24.862,0.007,0.005
ZeroDollarMovies,11,25.182,0.007,0.499
ZeroDollarMovies,12,24.95,0.007,0.004
ZeroDollarMovies,13,26.044,0.006,0.022
ZeroDollarMovies,14,25.01,0.007,0.006
ZeroDollarMovies,15,24.982,0.007,0.005
ZeroDollarMovies,16,24.816,0.008,0.041
ZeroDollarMovies,17,25.693,0.007,0.005
ZeroDollarMovies,18,25.103,0.007,0.029
ZeroDollarMovies,19,24.907,0.007,0.004
ZeroDollarMovies,20,25.333,0.007,0.006
ZeroDollarMovies,21,24.791,0.007,0.008
ZeroDollarMovies,22,25.047,0.007,0.005
ZeroDollarMovies,23,24.838,0.007,0.007
ZeroDollarMovies,24,24.767,0.007,0.032
ZeroDollarMovies,25,24.793,0.007,0.005
ZeroDollarMovies,26,24.708,0.007,0.007
ZeroDollarMovies,27,25.015,0.007,0.034
ZeroDollarMovies,28,24.835,0.007,0.031
ZeroDollarMovies,29,24.854,0.007,0.005
ZeroDollarMovies,30,24.917,0.007,0.006
